client_time,device_time,gsr_data
1625711054605,1.625711054352446E9,4.2909274
1625711056067,1.625711054602446E9,4.25505
1625711056067,1.625711054852446E9,4.219173
1625711056067,1.625711055102446E9,4.192265
1625711056067,1.625711055352446E9,4.157669
1625711056067,1.625711055602446E9,4.1346054
1625711056067,1.625711055852446E9,4.152544
1625711057565,1.625711056102446E9,4.1858582
1625711057565,1.625711056352446E9,4.1474185
1625711057565,1.625711056602446E9,4.1064157
1625711057565,1.625711056852446E9,4.0782266
1625711057565,1.625711057102446E9,4.039787
1625711057565,1.625711057352446E9,3.99494
1625711059065,1.625711057602446E9,3.9808455
1625711059065,1.625711057852446E9,3.9667509
1625711059065,1.625711058102446E9,3.960344
1625711059065,1.625711058352446E9,3.9565003
1625711059065,1.625711058602446E9,3.9731574
1625711059065,1.625711058852446E9,3.9898148
1625711060602,1.625711059102446E9,4.01416
1625711060602,1.625711059352446E9,4.07182
1625711060602,1.625711059602446E9,4.1000094
1625711060602,1.625711059852446E9,4.1320424
1625711060602,1.625711060102446E9,4.1897025
1625711060602,1.625711060352446E9,4.215329
1625711062065,1.625711060602446E9,4.221736
1625711062065,1.625711060852446E9,4.1679196
1625711062065,1.625711061102446E9,4.2012343
1625711062065,1.625711061352446E9,4.2178917
1625711062065,1.625711061602446E9,4.211485
1625711062065,1.625711061852446E9,4.1858582
1625711063565,1.625711062102446E9,4.1410117
1625711063565,1.625711062352446E9,4.1358867
1625711063565,1.625711062602446E9,4.079508
1625711063565,1.625711062852446E9,4.0436306
1625711063565,1.625711063102446E9,4.0346613
1625711063565,1.625711063352446E9,3.9923775
1625711065068,1.625711063602446E9,3.99494
1625711065068,1.625711063852446E9,3.9270296
1625711065068,1.625711064102446E9,3.918891
1625711065068,1.625711064352446E9,3.9701443
1625711065068,1.625711064602446E9,3.9663002
1625711065068,1.625711064852446E9,3.9329858
1625711066567,1.625711065102446E9,3.9137657
1625711066567,1.625711065352446E9,3.9137657
1625711066567,1.625711065602446E9,3.8778884
1625711066567,1.625711065852446E9,3.8625124
1625711066567,1.625711066102446E9,3.8522618
1625711066567,1.625711066352446E9,3.8509805
1625711068104,1.625711066602446E9,3.8496993
1625711068104,1.625711066852446E9,3.8548245
1625711068104,1.625711067102446E9,3.8855765
1625711068104,1.625711067352446E9,3.8791697
1625711068104,1.625711067602446E9,3.8740444
1625711068104,1.625711067852446E9,3.8714817
1625711069564,1.625711068102446E9,3.9073591
1625711069564,1.625711068352446E9,3.865075
1625711069564,1.625711068602446E9,3.8637938
1625711069564,1.625711068852446E9,3.8471365
1625711069564,1.625711069102446E9,3.836886
1625711069564,1.625711069352446E9,3.8279166
1625711071070,1.625711069602446E9,3.8189473
1625711071070,1.625711069852446E9,3.806134
1625711071070,1.625711070102446E9,3.7920392
1625711071070,1.625711070352446E9,3.7843513
1625711071070,1.625711070602446E9,3.7625687
1625711071070,1.625711070852446E9,3.740786
1625711072564,1.625711071102446E9,3.7343793
1625711072564,1.625711071352446E9,3.7612872
1625711072564,1.625711071602446E9,3.775382
1625711072564,1.625711071852446E9,3.756162
1625711072564,1.625711072102446E9,3.7587247
1625711072564,1.625711072352446E9,3.7548807
1625711074064,1.625711072602446E9,3.7382233
1625711074064,1.625711072852446E9,3.7420673
1625711074064,1.625711073102446E9,3.733098
1625711074064,1.625711073352446E9,3.7228475
1625711074064,1.625711073602446E9,3.7151594
1625711074064,1.625711073852446E9,3.7113154
1625711075564,1.625711074102446E9,3.7049088
1625711075564,1.625711074352446E9,3.68697
1625711075564,1.625711074602446E9,3.690814
1625711075564,1.625711074852446E9,3.6792822
1625711075564,1.625711075102446E9,3.6651874
1625711075564,1.625711075352446E9,3.6613436
1625711077070,1.625711075602446E9,3.6626248
1625711077070,1.625711075852446E9,3.6818447
1625711077070,1.625711076102446E9,3.68697
1625711077070,1.625711076352446E9,3.6792822
1625711077070,1.625711076602446E9,3.6805634
1625711077070,1.625711076852446E9,3.6792822
1625711078565,1.625711077102446E9,3.6754382
1625711078565,1.625711077352446E9,3.6780007
1625711078565,1.625711077602446E9,3.6754382
1625711078565,1.625711077852446E9,3.6754382
1625711078565,1.625711078102446E9,3.674157
1625711078566,1.625711078352446E9,3.6690314
1625711080063,1.625711078602446E9,3.6677501
1625711080064,1.625711078852446E9,3.6574996
1625711080064,1.625711079102446E9,3.6613436
1625711080064,1.625711079352446E9,3.6446862
1625711080064,1.625711079602446E9,3.6344354
1625711080064,1.625711079852446E9,3.6331542
1625711081565,1.625711080102446E9,3.6305916
1625711081566,1.625711080352446E9,3.625466
1625711081566,1.625711080602446E9,3.6280289
1625711081566,1.625711080852446E9,3.6177783
1625711081566,1.625711081102446E9,3.6229036
1625711081566,1.625711081352446E9,3.6241848
1625711083065,1.625711081602446E9,3.6229036
1625711083065,1.625711081852446E9,3.6152155
1625711083065,1.625711082102446E9,3.612653
1625711083065,1.625711082352446E9,3.604965
1625711083065,1.625711082602446E9,3.5998397
1625711083065,1.625711082852446E9,3.593433
1625711084564,1.625711083102446E9,3.5908704
1625711084564,1.625711083352446E9,3.5908704
1625711084564,1.625711083602446E9,3.5819008
1625711084564,1.625711083852446E9,3.574213
1625711084564,1.625711084102446E9,3.574213
1625711084564,1.625711084352446E9,3.570369
1625711086102,1.625711084602446E9,3.5575557
1625711086102,1.625711084852446E9,3.551149
1625711086102,1.625711085102446E9,3.5613997
1625711086102,1.625711085352446E9,3.554993
1625711086102,1.625711085602446E9,3.5485864
1625711086102,1.625711085852446E9,3.5537117
1625711087565,1.625711086102446E9,3.5421796
1625711087565,1.625711086352446E9,3.531929
1625711087565,1.625711086602446E9,3.5268037
1625711087565,1.625711086852446E9,3.5024583
1625711087565,1.625711087102446E9,3.4960518
1625711087565,1.625711087352446E9,3.4601746
1625711089064,1.625711087602446E9,3.5562744
1625711089064,1.625711087852446E9,3.5344918
1625711089064,1.625711088102446E9,3.5101464
1625711089064,1.625711088352446E9,3.4806757
1625711089064,1.625711088602446E9,3.4576118
1625711089064,1.625711088852446E9,3.458893
1625711090564,1.625711089102446E9,3.4524865
1625711090564,1.625711089352446E9,3.4435172
1625711090564,1.625711089602446E9,3.4537678
1625711090564,1.625711089852446E9,3.4499238
1625711090564,1.625711090102446E9,3.4576118
1625711090564,1.625711090352446E9,3.4204533
1625711092064,1.625711090602446E9,3.4287956
1625711092064,1.625711090852446E9,3.4287956
1625711092064,1.625711091102446E9,3.426233
1625711092064,1.625711091352446E9,3.4582663
1625711092064,1.625711091602446E9,3.4236703
1625711092064,1.625711091852446E9,3.3813863
1625711093564,1.625711092102446E9,3.3865116
1625711093564,1.625711092352446E9,3.376261
1625711093564,1.625711092602446E9,3.380105
1625711093564,1.625711092852446E9,3.3826678
1625711093564,1.625711093102446E9,3.380105
1625711093564,1.625711093352446E9,3.3788238
1625711095064,1.625711093602446E9,3.380105
1625711095064,1.625711093852446E9,3.3698545
1625711095064,1.625711094102446E9,3.4018877
1625711095064,1.625711094352446E9,3.410857
1625711095064,1.625711094602446E9,3.4172635
1625711095064,1.625711094852446E9,3.4467342
1625711096565,1.625711095102446E9,3.4198263
1625711096565,1.625711095352446E9,3.4057317
1625711096565,1.625711095602446E9,3.410857
1625711096565,1.625711095852446E9,3.414701
1625711096565,1.625711096102446E9,3.4134197
1625711096565,1.625711096352446E9,3.4326396
1625711098065,1.625711096602446E9,3.4480155
1625711098065,1.625711096852446E9,4.0938063
1625711098065,1.625711097102446E9,3.7958832
1625711098065,1.625711097352446E9,3.6997833
1625711098065,1.625711097602446E9,3.6421235
1625711098065,1.625711097852446E9,3.5819008
1625711099564,1.625711098102446E9,3.5139904
1625711099564,1.625711098352446E9,3.4781132
1625711099564,1.625711098602446E9,3.472988
1625711099564,1.625711098852446E9,3.4473612
1625711099564,1.625711099102446E9,3.442236
1625711099564,1.625711099352446E9,3.4204533
1625711101063,1.625711099602446E9,3.4211075
1625711101063,1.625711099852446E9,3.4082942
1625711101063,1.625711100102446E9,3.4006064
1625711101063,1.625711100352446E9,3.387793
1625711101063,1.625711100602446E9,3.3890743
1625711101063,1.625711100852446E9,3.372417
1625711102568,1.625711101102446E9,3.3596036
1625711102568,1.625711101352446E9,3.3544784
1625711102568,1.625711101602446E9,3.3570411
1625711102568,1.625711101852446E9,3.341665
1625711102568,1.625711102102446E9,3.3326957
1625711102568,1.625711102352446E9,3.3237264
1625711104068,1.625711102602446E9,3.3160384
1625711104068,1.625711102852446E9,3.310913
1625711104068,1.625711103102446E9,3.314757
1625711104068,1.625711103352446E9,3.2993813
1625711104068,1.625711103602446E9,3.2968185
1625711104068,1.625711103852446E9,3.290412
1625711105564,1.625711104102446E9,3.2852864
1625711105564,1.625711104352446E9,3.2750359
1625711105564,1.625711104602446E9,3.27888
1625711105564,1.625711104852446E9,3.2660666
1625711105564,1.625711105102446E9,3.25966
1625711105564,1.625711105352446E9,3.255816
1625711107064,1.625711105602446E9,3.2545345
1625711107064,1.625711105852446E9,3.2468467
1625711107064,1.625711106102446E9,3.2327518
1625711107064,1.625711106352446E9,3.2327518
1625711107064,1.625711106602446E9,3.2391586
1625711107064,1.625711106852446E9,3.3160384
1625711108564,1.625711107102446E9,3.3621664
1625711108564,1.625711107352446E9,3.4339209
1625711108564,1.625711107602446E9,3.581274
1625711108564,1.625711107852446E9,4.0938063
1625711108564,1.625711108102446E9,4.5903087
1625711108564,1.625711108352446E9,5.0879154
1625711110067,1.625711108602446E9,5.586973
1625711110067,1.625711108852446E9,6.0760245
1625711110067,1.625711109102446E9,6.058462
1625711110067,1.625711109352446E9,5.294789
1625711110067,1.625711109602446E9,5.449454
1625711110067,1.625711109852446E9,4.7780366
1625711111564,1.625711110102446E9,4.277453
1625711111564,1.625711110352446E9,4.098728
1625711111564,1.625711110602446E9,4.055163
1625711111564,1.625711110852446E9,4.010316
1625711111564,1.625711111102446E9,3.9116535
1625711111564,1.625711111352446E9,3.8855765
1625711113063,1.625711111602446E9,3.8484178
1625711113063,1.625711111852446E9,3.8163846
1625711113063,1.625711112102446E9,3.8176658
1625711113063,1.625711112352446E9,3.80229
1625711113064,1.625711112602446E9,3.7817886
1625711113064,1.625711112852446E9,3.771538
1625711114565,1.625711113102446E9,3.7664127
1625711114565,1.625711113352446E9,3.767694
1625711114565,1.625711113602446E9,3.7510366
1625711114565,1.625711113852446E9,3.7138782
1625711114565,1.625711114102446E9,3.7138782
1625711114565,1.625711114352446E9,3.702346
1625711116064,1.625711114602446E9,3.6882515
1625711116064,1.625711114852446E9,3.6792822
1625711116064,1.625711115102446E9,3.7036273
1625711116064,1.625711115352446E9,3.6959393
1625711116064,1.625711115602446E9,3.6792822
1625711116064,1.625711115852446E9,3.6677501
1625711117564,1.625711116102446E9,3.6536555
1625711117564,1.625711116352446E9,3.6408422
1625711117564,1.625711116602446E9,3.6408422
1625711117564,1.625711116852446E9,3.6203408
1625711117564,1.625711117102446E9,3.6164968
1625711117564,1.625711117352446E9,3.5998397
1625711119103,1.625711117602446E9,3.5883076
1625711119103,1.625711117852446E9,3.5793383
1625711119103,1.625711118102446E9,3.574213
1625711119103,1.625711118352446E9,3.5652437
1625711119103,1.625711118602446E9,3.554993
1625711119103,1.625711118852446E9,3.5524304
1625711120565,1.625711119102446E9,3.5485864
1625711120565,1.625711119352446E9,3.5268037
1625711120565,1.625711119602446E9,3.520397
1625711120565,1.625711119852446E9,3.5191157
1625711120565,1.625711120102446E9,3.5101464
1625711120565,1.625711120352446E9,3.4986145
1625711122064,1.625711120602446E9,3.4640186
1625711122064,1.625711120852446E9,3.4870825
1625711122064,1.625711121102446E9,3.4717064
1625711122064,1.625711121352446E9,3.4563305
1625711122064,1.625711121602446E9,3.4435172
1625711122064,1.625711121852446E9,3.434548
1625711123564,1.625711122102446E9,3.445453
1625711123564,1.625711122352446E9,3.4403276
1625711123564,1.625711122602446E9,3.4275143
1625711123564,1.625711122852446E9,3.4134197
1625711123564,1.625711123102446E9,3.4082942
1625711123564,1.625711123352446E9,3.3929183
1625711125064,1.625711123602446E9,3.3890743
1625711125064,1.625711123852446E9,3.376261
1625711125064,1.625711124102446E9,3.3672917
1625711125064,1.625711124352446E9,3.3621664
1625711125064,1.625711124602446E9,3.3583224
1625711125064,1.625711124852446E9,3.3557596
1625711126565,1.625711125102446E9,3.3506343
1625711126565,1.625711125352446E9,3.345509
1625711126565,1.625711125602446E9,3.3365397
1625711126565,1.625711125852446E9,3.3173199
1625711126565,1.625711126102446E9,3.3288517
1625711126565,1.625711126352446E9,3.303225
1625711128064,1.625711126602446E9,3.2955372
1625711128064,1.625711126852446E9,3.307069
1625711128064,1.625711127102446E9,3.3096318
1625711128064,1.625711127352446E9,3.314757
1625711128064,1.625711127602446E9,3.333977
1625711128064,1.625711127852446E9,3.3480718
1625711129564,1.625711128102446E9,3.341665
1625711129564,1.625711128352446E9,3.3262892
1625711129564,1.625711128602446E9,3.2840052
1625711129564,1.625711128852446E9,3.251972
1625711129564,1.625711129102446E9,3.2506907
1625711129564,1.625711129352446E9,3.2506907
1625711131065,1.625711129602446E9,3.2314706
1625711131065,1.625711129852446E9,3.2340333
1625711131065,1.625711130102446E9,3.2225013
1625711131065,1.625711130352446E9,3.2109692
1625711131065,1.625711130602446E9,3.2032814
1625711131065,1.625711130852446E9,3.1955934
1625711132564,1.625711131102446E9,3.1930306
1625711132564,1.625711131352446E9,3.1840613
1625711132564,1.625711131602446E9,3.175092
1625711132564,1.625711131852446E9,3.175092
1625711132564,1.625711132102446E9,3.1661227
1625711132564,1.625711132352446E9,3.1648414
1625711134064,1.625711132602446E9,3.175092
1625711134064,1.625711132852446E9,3.1968746
1625711134064,1.625711133102446E9,3.2391586
1625711134064,1.625711133352446E9,3.282724
1625711134064,1.625711133602446E9,3.3557596
1625711134064,1.625711133852446E9,3.4518595
1625711135567,1.625711134102446E9,3.518489
1625711135567,1.625711134352446E9,3.5569286
1625711135567,1.625711134602446E9,3.581274
1625711135567,1.625711134852446E9,3.6017754
1625711135567,1.625711135102446E9,3.6171513
1625711135567,1.625711135352446E9,3.608182
1625711137067,1.625711135602446E9,3.5953686
1625711137067,1.625711135852446E9,3.5876806
1625711137067,1.625711136102446E9,3.562054
1625711137067,1.625711136352446E9,3.5338647
1625711137067,1.625711136602446E9,3.5159261
1625711137067,1.625711136852446E9,3.4902995
1625711138564,1.625711137102446E9,3.483893
1625711138564,1.625711137352446E9,3.4633915
1625711138564,1.625711137602446E9,3.4595475
1625711138564,1.625711137852446E9,3.4428902
1625711138564,1.625711138102446E9,3.445453
1625711138564,1.625711138352446E9,3.4480155
1625711140064,1.625711138602446E9,3.4441717
1625711140064,1.625711138852446E9,3.426233
1625711140064,1.625711139102446E9,3.4159822
1625711140064,1.625711139352446E9,3.414701
1625711140064,1.625711139602446E9,3.4044504
1625711140064,1.625711139852446E9,3.3941996
1625711141601,1.625711140102446E9,3.3890743
1625711141601,1.625711140352446E9,3.395481
1625711141601,1.625711140602446E9,3.387793
1625711141601,1.625711140852446E9,3.3852303
1625711141601,1.625711141102446E9,3.380105
1625711141601,1.625711141352446E9,3.3775423
1625711143067,1.625711141602446E9,3.3711357
1625711143067,1.625711141852446E9,3.3672917
1625711143067,1.625711142102446E9,3.3736985
1625711143067,1.625711142352446E9,3.3647292
1625711143067,1.625711142602446E9,3.3634477
1625711143067,1.625711142852446E9,3.3544784
1625711144563,1.625711143102446E9,3.3544784
1625711144563,1.625711143352446E9,3.3583224
1625711144564,1.625711143602446E9,3.3711357
1625711144564,1.625711143852446E9,3.376261
1625711144564,1.625711144102446E9,3.3788238
1625711144564,1.625711144352446E9,3.376261
1625711146064,1.625711144602446E9,3.376261
1625711146064,1.625711144852446E9,3.3736985
1625711146064,1.625711145102446E9,3.3736985
1625711146064,1.625711145352446E9,3.3672917
1625711146064,1.625711145602446E9,3.3583224
1625711146064,1.625711145852446E9,3.349353
1625711147565,1.625711146102446E9,3.3467903
1625711147566,1.625711146352446E9,3.337821
1625711147566,1.625711146602446E9,3.333977
1625711147566,1.625711146852446E9,3.3224452
1625711147566,1.625711147102446E9,3.3186011
1625711147566,1.625711147352446E9,3.3288517
1625711149064,1.625711147602446E9,3.310913
1625711149064,1.625711147852446E9,3.2993813
1625711149064,1.625711148102446E9,3.2942557
1625711149064,1.625711148352446E9,3.286568
1625711149064,1.625711148602446E9,3.2891304
1625711149064,1.625711148852446E9,3.2852864
1625711150564,1.625711149102446E9,3.27888
1625711150564,1.625711149352446E9,3.2801611
1625711150564,1.625711149602446E9,3.272473
1625711150564,1.625711149852446E9,3.2673478
1625711150564,1.625711150102446E9,3.2647853
1625711150564,1.625711150352446E9,3.2570972
1625711152064,1.625711150602446E9,3.2609413
1625711152064,1.625711150852446E9,3.2686293
1625711152064,1.625711151102446E9,3.2955372
1625711152064,1.625711151352446E9,3.3224452
1625711152064,1.625711151602446E9,3.3583224
1625711152064,1.625711151852446E9,3.3929183
1625711153565,1.625711152102446E9,3.4121382
1625711153565,1.625711152352446E9,3.4159822
1625711153565,1.625711152602446E9,3.4275143
1625711153565,1.625711152852446E9,3.4467342
1625711153565,1.625711153102446E9,3.4633915
1625711153565,1.625711153352446E9,3.4851742
1625711155064,1.625711153602446E9,3.4915807
1625711155065,1.625711153852446E9,3.4851742
1625711155065,1.625711154102446E9,3.4851742
1625711155065,1.625711154352446E9,3.4762049
1625711155065,1.625711154602446E9,3.4659543
1625711155065,1.625711154852446E9,3.4557035
1625711156564,1.625711155102446E9,3.4505782
1625711156564,1.625711155352446E9,3.4364836
1625711156564,1.625711155602446E9,3.453141
1625711156564,1.625711155852446E9,3.4287956
1625711156564,1.625711156102446E9,3.4172635
1625711156564,1.625711156352446E9,3.4057317
1625711158066,1.625711156602446E9,3.387793
1625711158066,1.625711156852446E9,3.3813863
1625711158066,1.625711157102446E9,3.3749797
1625711158066,1.625711157352446E9,3.380105
1625711158066,1.625711157602446E9,3.3775423
1625711158066,1.625711157852446E9,3.376261
1625711159565,1.625711158102446E9,3.3788238
1625711159565,1.625711158352446E9,3.383949
1625711159565,1.625711158602446E9,3.383949
1625711159565,1.625711158852446E9,3.3826678
1625711159565,1.625711159102446E9,3.407013
1625711159565,1.625711159352446E9,3.4313583
1625711161064,1.625711159602446E9,3.4352024
1625711161064,1.625711159852446E9,3.4287956
1625711161064,1.625711160102446E9,3.4275143
1625711161064,1.625711160352446E9,3.4300768
1625711161064,1.625711160602446E9,3.4313583
1625711161064,1.625711160852446E9,3.4608288
1625711162564,1.625711161102446E9,3.4428902
1625711162564,1.625711161352446E9,3.4313583
1625711162564,1.625711161602446E9,3.4403276
1625711162564,1.625711161852446E9,3.4557035
1625711162564,1.625711162102446E9,3.4595475
1625711162564,1.625711162352446E9,3.456985
1625711164065,1.625711162602446E9,3.4582663
1625711164065,1.625711162852446E9,3.4595475
1625711164065,1.625711163102446E9,3.456985
1625711164065,1.625711163352446E9,3.4582663
1625711164065,1.625711163602446E9,3.4749236
1625711164065,1.625711163852446E9,3.4633915
1625711165564,1.625711164102446E9,3.4723608
1625711165564,1.625711164352446E9,3.4787674
1625711165564,1.625711164602446E9,3.483893
1625711165564,1.625711164852446E9,3.4813302
1625711165564,1.625711165102446E9,3.4710796
1625711165564,1.625711165352446E9,3.469798
1625711167064,1.625711165602446E9,3.4659543
1625711167064,1.625711165852446E9,3.4595475
1625711167064,1.625711166102446E9,3.4621103
1625711167064,1.625711166352446E9,3.4659543
1625711167064,1.625711166602446E9,3.4608288
1625711167064,1.625711166852446E9,3.4595475
1625711168563,1.625711167102446E9,3.4582663
1625711168564,1.625711167352446E9,3.4595475
1625711168564,1.625711167602446E9,3.4633915
1625711168564,1.625711167852446E9,3.4505782
1625711168564,1.625711168102446E9,3.4339209
1625711168564,1.625711168352446E9,3.4339209
1625711170067,1.625711168602446E9,3.4339209
1625711170067,1.625711168852446E9,3.4326396
1625711170067,1.625711169102446E9,3.4364836
1625711170067,1.625711169352446E9,3.4313583
1625711170067,1.625711169602446E9,3.4236703
1625711170067,1.625711169852446E9,3.4211075
1625711171564,1.625711170102446E9,3.414701
1625711171564,1.625711170352446E9,3.414701
1625711171564,1.625711170602446E9,3.426233
1625711171564,1.625711170852446E9,3.426233
1625711171564,1.625711171102446E9,3.3647292
1625711171564,1.625711171352446E9,3.3865116
1625711173063,1.625711171602446E9,3.391637
1625711173063,1.625711171852446E9,3.4018877
1625711173064,1.625711172102446E9,3.4006064
1625711173064,1.625711172352446E9,3.391637
1625711173064,1.625711172602446E9,3.383949
1625711173064,1.625711172852446E9,3.3775423
1625711174601,1.625711173102446E9,3.3736985
1625711174601,1.625711173352446E9,3.372417
1625711174601,1.625711173602446E9,3.349353
1625711174601,1.625711173852446E9,3.3506343
1625711174601,1.625711174102446E9,3.345509
1625711174601,1.625711174352446E9,3.3544784
1625711176068,1.625711174602446E9,3.349353
1625711176068,1.625711174852446E9,3.3429465
1625711176068,1.625711175102446E9,3.3557596
1625711176068,1.625711175352446E9,3.3519158
1625711176068,1.625711175602446E9,3.3544784
1625711176068,1.625711175852446E9,3.3391025
1625711177564,1.625711176102446E9,3.3275704
1625711177564,1.625711176352446E9,3.321164
1625711177564,1.625711176602446E9,3.3173199
1625711177564,1.625711176852446E9,3.3186011
1625711177564,1.625711177102446E9,3.3262892
1625711177564,1.625711177352446E9,3.3134758
1625711179064,1.625711177602446E9,3.3121946
1625711179064,1.625711177852446E9,3.321164
1625711179064,1.625711178102446E9,3.3275704
1625711179064,1.625711178352446E9,3.3224452
1625711179064,1.625711178602446E9,3.3198824
1625711179064,1.625711178852446E9,3.3596036
1625711180564,1.625711179102446E9,3.4095757
1625711180564,1.625711179352446E9,3.399325
1625711180564,1.625711179602446E9,3.3826678
1625711180564,1.625711179852446E9,3.3736985
1625711180564,1.625711180102446E9,3.3570411
1625711180564,1.625711180352446E9,3.341665
1625711182063,1.625711180602446E9,3.3352585
1625711182064,1.625711180852446E9,3.337821
1625711182064,1.625711181102446E9,3.341665
1625711182064,1.625711181352446E9,3.337821
1625711182064,1.625711181602446E9,3.3314145
1625711182064,1.625711181852446E9,3.3237264
1625711183564,1.625711182102446E9,3.3134758
1625711183564,1.625711182352446E9,3.3045065
1625711183564,1.625711182602446E9,3.303225
1625711183564,1.625711182852446E9,3.2955372
1625711183564,1.625711183102446E9,3.3019438
1625711183564,1.625711183352446E9,3.2891304
1625711185101,1.625711183602446E9,3.2814426
1625711185101,1.625711183852446E9,3.2699106
1625711185101,1.625711184102446E9,3.2622225
1625711185101,1.625711184352446E9,3.255816
1625711185101,1.625711184602446E9,3.2545345
1625711185101,1.625711184852446E9,3.2532532
1625711186565,1.625711185102446E9,3.2532532
1625711186565,1.625711185352446E9,3.2455652
1625711186565,1.625711185602446E9,3.2391586
1625711186565,1.625711185852446E9,3.2353146
1625711186565,1.625711186102446E9,3.2276266
1625711186565,1.625711186352446E9,3.2314706
1625711188064,1.625711186602446E9,3.2199388
1625711188064,1.625711186852446E9,3.2199388
1625711188064,1.625711187102446E9,3.217376
1625711188064,1.625711187352446E9,3.2186573
1625711188064,1.625711187602446E9,3.205844
1625711188065,1.625711187852446E9,3.205844
1625711189564,1.625711188102446E9,3.205844
1625711189564,1.625711188352446E9,3.1917493
1625711189564,1.625711188602446E9,3.1917493
1625711189564,1.625711188852446E9,3.18278
1625711189564,1.625711189102446E9,3.1853428
1625711189564,1.625711189352446E9,3.186624
1625711191067,1.625711189602446E9,3.1802173
1625711191067,1.625711189852446E9,3.1814988
1625711191067,1.625711190102446E9,3.1891868
1625711191067,1.625711190352446E9,3.202
1625711191067,1.625711190602446E9,3.22122
1625711191067,1.625711190852446E9,3.24044
1625711192565,1.625711191102446E9,3.2545345
1625711192565,1.625711191352446E9,3.2686293
1625711192565,1.625711191602446E9,3.2686293
1625711192565,1.625711191852446E9,3.2686293
1625711192565,1.625711192102446E9,3.2673478
1625711192565,1.625711192352446E9,3.2635038
1625711194064,1.625711192602446E9,3.2506907
1625711194064,1.625711192852446E9,3.3788238
1625711194064,1.625711193102446E9,3.3019438
1625711194064,1.625711193352446E9,3.251972
1625711194064,1.625711193602446E9,3.2353146
1625711194064,1.625711193852446E9,3.2186573
1625711195564,1.625711194102446E9,3.2109692
1625711195564,1.625711194352446E9,3.205844
1625711195564,1.625711194602446E9,3.202
1625711195564,1.625711194852446E9,3.1840613
1625711195564,1.625711195102446E9,3.3647292
1625711195564,1.625711195352446E9,3.2980998
1625711197063,1.625711195602446E9,3.2891304
1625711197063,1.625711195852446E9,3.27888
1625711197063,1.625711196102446E9,3.2852864
1625711197063,1.625711196352446E9,3.307069
1625711197063,1.625711196602446E9,3.4044504
1625711197063,1.625711196852446E9,3.5492408
1625711198564,1.625711197102446E9,3.751691
1625711198564,1.625711197352446E9,3.8529162
1625711198564,1.625711197602446E9,3.95286
1625711198565,1.625711197852446E9,4.0880265
1625711198565,1.625711198102446E9,4.096996
1625711198565,1.625711198352446E9,4.1110907
1625711200064,1.625711198602446E9,4.1956587
1625711200064,1.625711198852446E9,4.2571626
1625711200064,1.625711199102446E9,4.209753
1625711200064,1.625711199352446E9,4.093152
1625711200064,1.625711199602446E9,4.0278044
1625711200064,1.625711199852446E9,3.9765508
1625711201563,1.625711200102446E9,3.9675815
1625711201563,1.625711200352446E9,3.9547682
1625711201564,1.625711200602446E9,3.953487
1625711201564,1.625711200852446E9,3.949643
1625711201564,1.625711201102446E9,3.9483616
1625711201564,1.625711201352446E9,3.9329858
1625711203067,1.625711201602446E9,3.918891
1625711203067,1.625711201852446E9,3.9073591
1625711203067,1.625711202102446E9,3.9137657
1625711203067,1.625711202352446E9,3.8868577
1625711203067,1.625711202602446E9,3.8714817
1625711203067,1.625711202852446E9,3.865075
1625711204564,1.625711203102446E9,3.8432925
1625711204564,1.625711203352446E9,3.8381672
1625711204564,1.625711203602446E9,3.8343232
1625711204564,1.625711203852446E9,3.8176658
1625711204564,1.625711204102446E9,3.8189473
1625711204564,1.625711204352446E9,3.8189473
1625711206064,1.625711204602446E9,3.8343232
1625711206064,1.625711204852446E9,3.8253539
1625711206064,1.625711205102446E9,3.8253539
1625711206064,1.625711205352446E9,3.8215098
1625711206064,1.625711205602446E9,3.8086965
1625711206064,1.625711205852446E9,3.8010085
1625711207565,1.625711206102446E9,3.798446
1625711207565,1.625711206352446E9,3.80229
1625711207565,1.625711206602446E9,3.8010085
1625711207565,1.625711206852446E9,3.8215098
1625711207565,1.625711207102446E9,3.8317604
1625711207565,1.625711207352446E9,3.8163846
1625711209067,1.625711207602446E9,3.798446
1625711209067,1.625711207852446E9,3.829198
1625711209067,1.625711208102446E9,3.829198
1625711209067,1.625711208352446E9,3.8189473
1625711209067,1.625711208602446E9,3.8048525
1625711209067,1.625711208852446E9,3.806134
1625711210564,1.625711209102446E9,3.7881954
1625711210564,1.625711209352446E9,3.7741005
1625711210564,1.625711209602446E9,3.7548807
1625711210564,1.625711209852446E9,3.7497554
1625711210564,1.625711210102446E9,3.7497554
1625711210564,1.625711210352446E9,3.74463
1625711212064,1.625711210602446E9,3.740786
1625711212064,1.625711210852446E9,3.7356608
1625711212064,1.625711211102446E9,3.7318168
1625711212064,1.625711211352446E9,3.7190034
1625711212064,1.625711211602446E9,3.6626248
1625711212064,1.625711211852446E9,3.6715941
1625711213564,1.625711212102446E9,3.670313
1625711213564,1.625711212352446E9,3.6715941
1625711213564,1.625711212602446E9,3.670313
1625711213564,1.625711212852446E9,3.6754382
1625711213564,1.625711213102446E9,3.7138782
1625711213564,1.625711213352446E9,3.7164407
1625711215063,1.625711213602446E9,3.7625687
1625711215064,1.625711213852446E9,3.8317604
1625711215064,1.625711214102446E9,3.9509244
1625711215064,1.625711214352446E9,4.085464
1625711215064,1.625711214602446E9,4.185408
1625711215064,1.625711214852446E9,4.2776637
